pdf_url,docDate
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--002.pdf,1962-01-16
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--002.pdf,1962-01-17
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--005.pdf,1962-01-25
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--005.pdf,1962-01-26
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--009.pdf,1962-02-23
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--009.pdf,1962-02-27
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--ak--009.pdf,1962-02-28
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--010.pdf,1962-03-02
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--010.pdf,1962-03-06
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--010.pdf,1962-03-07
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--012.pdf,1962-03-16
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--012.pdf,1962-03-20
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--012.pdf,1962-03-21
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--024.pdf,1962-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--024.pdf,1962-05-25
https://pdf.swedeb.se/riksdagen-records-pdf/1962/prot-1962--fk--024.pdf,1962-05-26
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--001.pdf,1963-01-10
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--001.pdf,1963-01-11
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--012.pdf,1963-03-22
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--012.pdf,1963-03-26
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--012.pdf,1963-03-27
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--012.pdf,1963-03-28
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--029.pdf,1963-10-18
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--029.pdf,1963-10-22
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--ak--029.pdf,1963-10-23
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--fk--008.pdf,1963-02-22
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--fk--008.pdf,1963-02-26
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--fk--008.pdf,1963-02-27
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--fk--025.pdf,1963-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/1963/prot-1963--fk--030.pdf,1963-10-29
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--005.pdf,1964-01-24
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--005.pdf,1964-01-25
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--005.pdf,1964-01-26
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--005.pdf,1964-01-29
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--015.pdf,1964-04-07
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--015.pdf,1964-04-08
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--025.pdf,1964-05-19
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--ak--025.pdf,1964-05-20
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--001.pdf,1964-01-10
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--001.pdf,1964-01-11
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--023.pdf,1964-05-12
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--023.pdf,1964-05-13
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--041.pdf,1964-12-11
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--041.pdf,1964-12-14
https://pdf.swedeb.se/riksdagen-records-pdf/1964/prot-1964--fk--041.pdf,1964-12-15
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--012.pdf,1965-03-16
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--012.pdf,1965-03-17
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--012.pdf,1965-03-19
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--015.pdf,1965-04-01
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--015.pdf,1965-04-02
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--021.pdf,1965-05-04
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--ak--021.pdf,1965-05-05
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--fk--004.pdf,1965-01-20
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--fk--012.pdf,1965-03-16
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--fk--012.pdf,1965-03-17
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--fk--012.pdf,1965-03-19
https://pdf.swedeb.se/riksdagen-records-pdf/1965/prot-1965--fk--029.pdf,1965-05-26
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--002.pdf,1966-01-18
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--002.pdf,1966-01-19
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--007.pdf,1966-02-11
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--007.pdf,1966-02-15
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--007.pdf,1966-02-16
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--038.pdf,1966-12-12
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--ak--038.pdf,1966-12-13
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--012.pdf,1966-03-17
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--012.pdf,1966-03-18
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--012.pdf,1966-03-22
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--012.pdf,1966-03-23
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--023.pdf,1966-05-10
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--023.pdf,1966-05-11
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--023.pdf,1966-05-12
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--023.pdf,1966-05-13
https://pdf.swedeb.se/riksdagen-records-pdf/1966/prot-1966--fk--030.pdf,1966-11-01
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--ak--021.pdf,1967-04-18
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--ak--021.pdf,1967-04-19
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--ak--031.pdf,1967-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--ak--032.pdf,1967-05-25
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--001.pdf,1967-01-10
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--001.pdf,1967-01-11
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--001.pdf,1967-01-12
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--001.pdf,1967-01-13
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--001.pdf,1967-01-17
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--005.pdf,1967-01-31
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--005.pdf,1967-02-02
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--005.pdf,1967-02-03
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--022.pdf,1967-04-20
https://pdf.swedeb.se/riksdagen-records-pdf/1967/prot-1967--fk--022.pdf,1967-04-21
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--ak--025.pdf,1968-05-17
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--ak--027.pdf,1968-05-22
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--ak--027.pdf,1968-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--ak--027.pdf,1968-05-27
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--ak--044.pdf,1968-12-11
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--026.pdf,1968-05-20
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--026.pdf,1968-05-21
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--033.pdf,1968-10-25
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--033.pdf,1968-10-29
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--033.pdf,1968-10-30
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--041.pdf,1968-12-03
https://pdf.swedeb.se/riksdagen-records-pdf/1968/prot-1968--fk--041.pdf,1968-12-04
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--002.pdf,1969-01-17
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--002.pdf,1969-01-21
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--002.pdf,1969-01-22
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--002.pdf,1969-01-23
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--024.pdf,1969-05-14
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--024.pdf,1969-05-16
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--036.pdf,1969-11-11
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--036.pdf,1969-11-12
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--036.pdf,1969-11-13
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--ak--036.pdf,1969-11-14
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--fk--028.pdf,1969-05-28
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--fk--031.pdf,1969-10-16
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--fk--031.pdf,1969-10-17
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--fk--032.pdf,1969-10-21
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--fk--032.pdf,1969-10-23
https://pdf.swedeb.se/riksdagen-records-pdf/1969/prot-1969--fk--032.pdf,1969-10-24
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--004.pdf,1970-01-27
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--004.pdf,1970-01-28
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--007.pdf,1970-02-17
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--007.pdf,1970-02-18
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--007.pdf,1970-02-19
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--007.pdf,1970-02-20
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--040.pdf,1970-12-01
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--ak--040.pdf,1970-12-02
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--013.pdf,1970-04-01
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--038.pdf,1970-11-17
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--038.pdf,1970-11-18
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--038.pdf,1970-11-19
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--038.pdf,1970-11-20
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--040.pdf,1970-12-01
https://pdf.swedeb.se/riksdagen-records-pdf/1970/prot-1970--fk--040.pdf,1970-12-02
https://pdf.swedeb.se/riksdagen-records-pdf/1971/prot-1971--014.pdf,1971-01-22
https://pdf.swedeb.se/riksdagen-records-pdf/1971/prot-1971--050.pdf,1971-03-24
https://pdf.swedeb.se/riksdagen-records-pdf/1971/prot-1971--116.pdf,1971-10-29
https://pdf.swedeb.se/riksdagen-records-pdf/1972/prot-1972--051.pdf,1972-04-05
https://pdf.swedeb.se/riksdagen-records-pdf/1972/prot-1972--069.pdf,1972-04-28
https://pdf.swedeb.se/riksdagen-records-pdf/1972/prot-1972--128.pdf,1972-11-30
https://pdf.swedeb.se/riksdagen-records-pdf/1973/prot-1973--048.pdf,1973-03-21
https://pdf.swedeb.se/riksdagen-records-pdf/1973/prot-1973--077.pdf,1973-05-02
https://pdf.swedeb.se/riksdagen-records-pdf/1973/prot-1973--079.pdf,1973-05-03
https://pdf.swedeb.se/riksdagen-records-pdf/1974/prot-1974--033.pdf,1974-03-05
https://pdf.swedeb.se/riksdagen-records-pdf/1974/prot-1974--101.pdf,1974-10-16
https://pdf.swedeb.se/riksdagen-records-pdf/1974/prot-1974--145.pdf,1974-12-14
https://pdf.swedeb.se/riksdagen-records-pdf/1975/prot-1975--018.pdf,1975-02-07
https://pdf.swedeb.se/riksdagen-records-pdf/1975/prot-1975--024.pdf,1975-02-21
https://pdf.swedeb.se/riksdagen-records-pdf/1975/prot-1975--072.pdf,1975-05-02
https://pdf.swedeb.se/riksdagen-records-pdf/197576/prot-197576--001.pdf,1975-10-15
https://pdf.swedeb.se/riksdagen-records-pdf/197576/prot-197576--138.pdf,1976-05-26
https://pdf.swedeb.se/riksdagen-records-pdf/197576/prot-197576--145.pdf,1976-06-02
https://pdf.swedeb.se/riksdagen-records-pdf/197677/prot-197677--085.pdf,1977-03-11
https://pdf.swedeb.se/riksdagen-records-pdf/197677/prot-197677--098.pdf,1977-03-29
https://pdf.swedeb.se/riksdagen-records-pdf/197677/prot-197677--134.pdf,1977-05-17
https://pdf.swedeb.se/riksdagen-records-pdf/197778/prot-197778--097.pdf,1978-03-15
https://pdf.swedeb.se/riksdagen-records-pdf/197778/prot-197778--118.pdf,1978-04-13
https://pdf.swedeb.se/riksdagen-records-pdf/197778/prot-197778--141.pdf,1978-05-12
https://pdf.swedeb.se/riksdagen-records-pdf/197879/prot-197879--040.pdf,1978-11-24
https://pdf.swedeb.se/riksdagen-records-pdf/197879/prot-197879--103.pdf,1979-03-14
https://pdf.swedeb.se/riksdagen-records-pdf/197879/prot-197879--152.pdf,1979-05-22
https://pdf.swedeb.se/riksdagen-records-pdf/197980/prot-197980--082.pdf,1980-02-11
https://pdf.swedeb.se/riksdagen-records-pdf/197980/prot-197980--115.pdf,1980-04-09
https://pdf.swedeb.se/riksdagen-records-pdf/197980/prot-197980--141.pdf,1980-05-09
https://pdf.swedeb.se/riksdagen-records-pdf/1980/prot-1980-urtima-003.pdf,1980-08-26
https://pdf.swedeb.se/riksdagen-records-pdf/1980/prot-1980-urtima-005.pdf,1980-09-04
https://pdf.swedeb.se/riksdagen-records-pdf/1980/prot-1980-urtima-007.pdf,1980-09-05
https://pdf.swedeb.se/riksdagen-records-pdf/198081/prot-198081--085.pdf,1981-02-23
https://pdf.swedeb.se/riksdagen-records-pdf/198081/prot-198081--091.pdf,1981-03-09
https://pdf.swedeb.se/riksdagen-records-pdf/198081/prot-198081--154.pdf,1981-06-01
https://pdf.swedeb.se/riksdagen-records-pdf/198182/prot-198182--075.pdf,1982-02-08
https://pdf.swedeb.se/riksdagen-records-pdf/198182/prot-198182--160.pdf,1982-05-28
https://pdf.swedeb.se/riksdagen-records-pdf/198182/prot-198182--166.pdf,1982-06-04
https://pdf.swedeb.se/riksdagen-records-pdf/198283/prot-198283--015.pdf,1982-10-26
https://pdf.swedeb.se/riksdagen-records-pdf/198283/prot-198283--058.pdf,1983-01-12
https://pdf.swedeb.se/riksdagen-records-pdf/198283/prot-198283--064.pdf,1983-01-20
https://pdf.swedeb.se/riksdagen-records-pdf/198384/prot-198384--025.pdf,1983-11-16
https://pdf.swedeb.se/riksdagen-records-pdf/198384/prot-198384--070.pdf,1984-02-01
https://pdf.swedeb.se/riksdagen-records-pdf/198384/prot-198384--146.pdf,1984-05-17
https://pdf.swedeb.se/riksdagen-records-pdf/198485/prot-198485--048.pdf,1984-12-11
https://pdf.swedeb.se/riksdagen-records-pdf/198485/prot-198485--072.pdf,1985-02-04
https://pdf.swedeb.se/riksdagen-records-pdf/198485/prot-198485--155.pdf,1985-05-30
https://pdf.swedeb.se/riksdagen-records-pdf/198586/prot-198586--003.pdf,1985-10-02
https://pdf.swedeb.se/riksdagen-records-pdf/198586/prot-198586--006.pdf,1985-10-09
https://pdf.swedeb.se/riksdagen-records-pdf/198586/prot-198586--105.pdf,1986-04-02
https://pdf.swedeb.se/riksdagen-records-pdf/198687/prot-198687--067.pdf,1987-02-09
https://pdf.swedeb.se/riksdagen-records-pdf/198687/prot-198687--077.pdf,1987-03-02
https://pdf.swedeb.se/riksdagen-records-pdf/198687/prot-198687--113.pdf,1987-04-29
https://pdf.swedeb.se/riksdagen-records-pdf/198788/prot-198788--033.pdf,1987-11-27
https://pdf.swedeb.se/riksdagen-records-pdf/198788/prot-198788--085.pdf,1988-03-16
https://pdf.swedeb.se/riksdagen-records-pdf/198788/prot-198788--116.pdf,1988-05-06
https://pdf.swedeb.se/riksdagen-records-pdf/198889/prot-198889--020.pdf,1988-11-09
https://pdf.swedeb.se/riksdagen-records-pdf/198889/prot-198889--043.pdf,1988-12-12
https://pdf.swedeb.se/riksdagen-records-pdf/198889/prot-198889--108.pdf,1989-05-03
https://pdf.swedeb.se/riksdagen-records-pdf/198990/prot-198990--072.pdf,1990-02-21
https://pdf.swedeb.se/riksdagen-records-pdf/198990/prot-198990--127.pdf,1990-05-22
https://pdf.swedeb.se/riksdagen-records-pdf/198990/prot-198990--132.pdf,1990-05-31
https://pdf.swedeb.se/riksdagen-records-pdf/199091/prot-199091--062.pdf,1991-02-13
https://pdf.swedeb.se/riksdagen-records-pdf/199091/prot-199091--068.pdf,1991-02-21
https://pdf.swedeb.se/riksdagen-records-pdf/199091/prot-199091--101.pdf,1991-04-24
https://pdf.swedeb.se/riksdagen-records-pdf/199192/prot-199192--003.pdf,1992-10-07
https://pdf.swedeb.se/riksdagen-records-pdf/199192/prot-199192--035.pdf,1991-11-29
https://pdf.swedeb.se/riksdagen-records-pdf/199192/prot-199192--039.pdf,1991-12-05
https://pdf.swedeb.se/riksdagen-records-pdf/199293/prot-199293--028.pdf,1992-11-20
https://pdf.swedeb.se/riksdagen-records-pdf/199293/prot-199293--033.pdf,1992-11-27
https://pdf.swedeb.se/riksdagen-records-pdf/199293/prot-199293--036.pdf,1992-12-02
https://pdf.swedeb.se/riksdagen-records-pdf/199394/prot-199394--028.pdf,1993-11-23
https://pdf.swedeb.se/riksdagen-records-pdf/199394/prot-199394--034.pdf,1993-12-01
https://pdf.swedeb.se/riksdagen-records-pdf/199394/prot-199394--040.pdf,1993-12-09
https://pdf.swedeb.se/riksdagen-records-pdf/199495/prot-199495--011.pdf,1994-10-19
https://pdf.swedeb.se/riksdagen-records-pdf/199495/prot-199495--045.pdf,1994-12-19
https://pdf.swedeb.se/riksdagen-records-pdf/199495/prot-199495--089.pdf,1995-04-18
https://pdf.swedeb.se/riksdagen-records-pdf/199596/prot-199596--019.pdf,1995-11-08
https://pdf.swedeb.se/riksdagen-records-pdf/199596/prot-199596--057.pdf,1996-02-16
https://pdf.swedeb.se/riksdagen-records-pdf/199596/prot-199596--099.pdf,1996-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/199697/prot-199697--013.pdf,1996-10-10
https://pdf.swedeb.se/riksdagen-records-pdf/199697/prot-199697--055.pdf,1997-01-28
https://pdf.swedeb.se/riksdagen-records-pdf/199697/prot-199697--072.pdf,1997-03-04
https://pdf.swedeb.se/riksdagen-records-pdf/199798/prot-199798--023.pdf,1997-11-03
https://pdf.swedeb.se/riksdagen-records-pdf/199798/prot-199798--036.pdf,1997-11-28
https://pdf.swedeb.se/riksdagen-records-pdf/199798/prot-199798--049.pdf,1997-12-17
https://pdf.swedeb.se/riksdagen-records-pdf/199899/prot-199899--015.pdf,1998-11-13
https://pdf.swedeb.se/riksdagen-records-pdf/199899/prot-199899--030.pdf,1998-12-07
https://pdf.swedeb.se/riksdagen-records-pdf/199899/prot-199899--092.pdf,1999-05-06
https://pdf.swedeb.se/riksdagen-records-pdf/19992000/prot-19992000--044.pdf,1999-12-10
https://pdf.swedeb.se/riksdagen-records-pdf/19992000/prot-19992000--087.pdf,2000-03-28
https://pdf.swedeb.se/riksdagen-records-pdf/19992000/prot-19992000--107.pdf,2000-05-11
https://pdf.swedeb.se/riksdagen-records-pdf/200001/prot-200001--022.pdf,2000-11-07
https://pdf.swedeb.se/riksdagen-records-pdf/200001/prot-200001--024.pdf,2000-11-09
https://pdf.swedeb.se/riksdagen-records-pdf/200001/prot-200001--094.pdf,2001-04-17
https://pdf.swedeb.se/riksdagen-records-pdf/200102/prot-200102--015.pdf,2001-10-19
https://pdf.swedeb.se/riksdagen-records-pdf/200102/prot-200102--019.pdf,2001-10-26
https://pdf.swedeb.se/riksdagen-records-pdf/200102/prot-200102--103.pdf,2002-04-26
https://pdf.swedeb.se/riksdagen-records-pdf/200203/prot-200203--049.pdf,2003-01-30
https://pdf.swedeb.se/riksdagen-records-pdf/200203/prot-200203--077.pdf,2003-03-24
https://pdf.swedeb.se/riksdagen-records-pdf/200203/prot-200203--088.pdf,2003-04-10
https://pdf.swedeb.se/riksdagen-records-pdf/200304/prot-200304--070.pdf,2004-02-17
https://pdf.swedeb.se/riksdagen-records-pdf/200304/prot-200304--117.pdf,2004-05-18
https://pdf.swedeb.se/riksdagen-records-pdf/200304/prot-200304--120.pdf,2004-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/200405/prot-200405--072.pdf,2005-02-09
https://pdf.swedeb.se/riksdagen-records-pdf/200405/prot-200405--092.pdf,2005-03-17
https://pdf.swedeb.se/riksdagen-records-pdf/200405/prot-200405--120.pdf,2005-05-13
https://pdf.swedeb.se/riksdagen-records-pdf/200506/prot-200506--029.pdf,2005-11-14
https://pdf.swedeb.se/riksdagen-records-pdf/200506/prot-200506--039.pdf,2005-11-28
https://pdf.swedeb.se/riksdagen-records-pdf/200506/prot-200506--131.pdf,2006-05-30
https://pdf.swedeb.se/riksdagen-records-pdf/200607/prot-200607--045.pdf,2006-12-21
https://pdf.swedeb.se/riksdagen-records-pdf/200607/prot-200607--101.pdf,2007-05-04
https://pdf.swedeb.se/riksdagen-records-pdf/200607/prot-200607--121.pdf,2007-06-07
https://pdf.swedeb.se/riksdagen-records-pdf/200708/prot-200708--033.pdf,2007-11-29
https://pdf.swedeb.se/riksdagen-records-pdf/200708/prot-200708--038.pdf,2007-12-06
https://pdf.swedeb.se/riksdagen-records-pdf/200708/prot-200708--122.pdf,2008-06-04
https://pdf.swedeb.se/riksdagen-records-pdf/200809/prot-200809--012.pdf,2008-10-14
https://pdf.swedeb.se/riksdagen-records-pdf/200809/prot-200809--047.pdf,2008-12-11
https://pdf.swedeb.se/riksdagen-records-pdf/200809/prot-200809--083.pdf,2009-03-12
https://pdf.swedeb.se/riksdagen-records-pdf/200910/prot-200910--107.pdf,2010-04-21
https://pdf.swedeb.se/riksdagen-records-pdf/200910/prot-200910--121.pdf,2010-05-19
https://pdf.swedeb.se/riksdagen-records-pdf/200910/prot-200910--145.pdf,2010-06-29
https://pdf.swedeb.se/riksdagen-records-pdf/201011/prot-201011--026.pdf,2010-12-02
https://pdf.swedeb.se/riksdagen-records-pdf/201011/prot-201011--029.pdf,2010-12-07
https://pdf.swedeb.se/riksdagen-records-pdf/201011/prot-201011--088.pdf,2011-04-14
https://pdf.swedeb.se/riksdagen-records-pdf/201112/prot-201112--074.pdf,2012-02-22
https://pdf.swedeb.se/riksdagen-records-pdf/201112/prot-201112--084.pdf,2012-03-19
https://pdf.swedeb.se/riksdagen-records-pdf/201112/prot-201112--125.pdf,2012-06-07
https://pdf.swedeb.se/riksdagen-records-pdf/201213/prot-201213--040.pdf,2012-12-10
https://pdf.swedeb.se/riksdagen-records-pdf/201213/prot-201213--073.pdf,2013-03-06
https://pdf.swedeb.se/riksdagen-records-pdf/201213/prot-201213--113.pdf,2013-05-29
https://pdf.swedeb.se/riksdagen-records-pdf/201314/prot-201314--104.pdf,2014-04-28
https://pdf.swedeb.se/riksdagen-records-pdf/201314/prot-201314--107.pdf,2014-05-06
https://pdf.swedeb.se/riksdagen-records-pdf/201314/prot-201314--130.pdf,2014-06-24
https://pdf.swedeb.se/riksdagen-records-pdf/201415/prot-201415--033.pdf,2014-12-05
https://pdf.swedeb.se/riksdagen-records-pdf/201415/prot-201415--034.pdf,2014-12-08
https://pdf.swedeb.se/riksdagen-records-pdf/201415/prot-201415--042.pdf,2014-12-19
https://pdf.swedeb.se/riksdagen-records-pdf/201516/prot-201516--036.pdf,2015-12-01
https://pdf.swedeb.se/riksdagen-records-pdf/201516/prot-201516--103.pdf,2016-05-11
https://pdf.swedeb.se/riksdagen-records-pdf/201516/prot-201516--110.pdf,2016-05-24
https://pdf.swedeb.se/riksdagen-records-pdf/201617/prot-201617--020.pdf,2016-10-25
https://pdf.swedeb.se/riksdagen-records-pdf/201617/prot-201617--110.pdf,2017-05-12
https://pdf.swedeb.se/riksdagen-records-pdf/201617/prot-201617--126.pdf,2017-06-15
https://pdf.swedeb.se/riksdagen-records-pdf/201718/prot-201718--059.pdf,2018-01-23
https://pdf.swedeb.se/riksdagen-records-pdf/201718/prot-201718--099.pdf,2018-04-17
https://pdf.swedeb.se/riksdagen-records-pdf/201718/prot-201718--128.pdf,2018-06-08
https://pdf.swedeb.se/riksdagen-records-pdf/201819/prot-201819--002.pdf,2018-09-25
https://pdf.swedeb.se/riksdagen-records-pdf/201819/prot-201819--061.pdf,2019-03-07
https://pdf.swedeb.se/riksdagen-records-pdf/201819/prot-201819--089.pdf,2019-05-09
https://pdf.swedeb.se/riksdagen-records-pdf/201920/prot-201920--028.pdf,2019-11-07
https://pdf.swedeb.se/riksdagen-records-pdf/201920/prot-201920--094.pdf,2020-03-26
https://pdf.swedeb.se/riksdagen-records-pdf/201920/prot-201920--146.pdf,2020-08-20
https://pdf.swedeb.se/riksdagen-records-pdf/202021/prot-202021--008.pdf,2020-09-16
https://pdf.swedeb.se/riksdagen-records-pdf/202021/prot-202021--080.pdf,2021-02-11
https://pdf.swedeb.se/riksdagen-records-pdf/202021/prot-202021--118.pdf,2021-05-04
https://pdf.swedeb.se/riksdagen-records-pdf/202122/prot-202122--014.pdf,2021-10-12
https://pdf.swedeb.se/riksdagen-records-pdf/202122/prot-202122--052.pdf,2022-01-13
